8.2143e-02 9.3893e-17 2.9208e-16 2.1426e-16 1.4812e-15 9.3957e-15 2.2095e-14 4.2259e-15 4.8546e-15 1.2165e-14 7.1048e-15 1.2477e-15 0.0000e+00 0.0000e+00 0.0000e+00
8.7036e-02 8.9577e-17 2.7904e-16 2.0509e-16 1.4256e-15 9.1010e-15 2.1869e-14 4.2631e-15 4.8738e-15 1.2195e-14 7.0131e-15 1.2672e-15 0.0000e+00 0.0000e+00 0.0000e+00
9.2220e-02 8.5462e-17 2.6655e-16 1.9627e-16 1.3715e-15 8.8066e-15 2.1554e-14 4.2874e-15 4.8962e-15 1.2229e-14 6.9174e-15 1.2862e-15 0.0000e+00 0.0000e+00 0.0000e+00
9.7712e-02 8.1525e-17 2.5457e-16 1.8779e-16 1.3187e-15 8.5137e-15 2.1171e-14 4.2914e-15 4.9229e-15 1.2266e-14 6.8181e-15 1.3046e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.0353e-01 7.7760e-17 2.4309e-16 1.7963e-16 1.2675e-15 8.2237e-15 2.0737e-14 4.2731e-15 4.9556e-15 1.2310e-14 6.7155e-15 1.3224e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.0970e-01 7.4153e-17 2.3210e-16 1.7180e-16 1.2177e-15 7.9375e-15 2.0263e-14 4.2342e-15 4.9973e-15 1.2359e-14 6.6819e-15 1.3397e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.1623e-01 7.0707e-17 2.2157e-16 1.6428e-16 1.1694e-15 7.6557e-15 1.9759e-14 4.1782e-15 5.0530e-15 1.2416e-14 6.5717e-15 1.3563e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.2316e-01 6.7415e-17 2.1149e-16 1.5705e-16 1.1227e-15 7.3791e-15 1.9234e-14 4.1084e-15 5.1316e-15 1.2483e-14 6.4592e-15 1.3722e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.3049e-01 6.4273e-17 2.0184e-16 1.5012e-16 1.0774e-15 7.1082e-15 1.8694e-14 4.0278e-15 5.2390e-15 1.2561e-14 6.3445e-15 1.3780e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.3826e-01 6.1274e-17 1.9260e-16 1.4346e-16 1.0335e-15 6.8433e-15 1.8145e-14 3.9389e-15 5.3413e-15 1.2653e-14 6.2282e-15 1.3927e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.4650e-01 5.8408e-17 1.8377e-16 1.3708e-16 9.9119e-16 6.5849e-15 1.7590e-14 3.8437e-15 5.3931e-15 1.2759e-14 6.1103e-15 1.4065e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.5522e-01 5.5665e-17 1.7531e-16 1.3096e-16 9.5028e-16 6.3331e-15 1.7034e-14 3.7438e-15 5.3942e-15 1.2873e-14 5.9911e-15 1.4195e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.6447e-01 5.3041e-17 1.6722e-16 1.2510e-16 9.1080e-16 6.0881e-15 1.6479e-14 3.6406e-15 5.3576e-15 1.2979e-14 5.8710e-15 1.4316e-15 2.6427e-20 0.0000e+00 0.0000e+00
1.7426e-01 5.0527e-17 1.5950e-16 1.1947e-16 8.7272e-16 5.8500e-15 1.5927e-14 3.5352e-15 5.2935e-15 1.3049e-14 5.7501e-15 1.4429e-15 8.0965e-20 0.0000e+00 0.0000e+00
1.8464e-01 4.8142e-17 1.5210e-16 1.1409e-16 8.3601e-16 5.6189e-15 1.5382e-14 3.4284e-15 5.2090e-15 1.3058e-14 5.6287e-15 1.4449e-15 1.3772e-19 0.0000e+00 0.0000e+00
1.9564e-01 4.5874e-17 1.4505e-16 1.0893e-16 8.0062e-16 5.3949e-15 1.4844e-14 3.3211e-15 5.1093e-15 1.2998e-14 5.4533e-15 1.4544e-15 2.2756e-19 0.0000e+00 0.0000e+00
2.0729e-01 4.3704e-17 1.3830e-16 1.0398e-16 7.6655e-16 5.1779e-15 1.4316e-14 3.2139e-15 4.9983e-15 1.2875e-14 5.3331e-15 1.4631e-15 2.9003e-19 0.0000e+00 0.0000e+00
2.1964e-01 4.1634e-17 1.3184e-16 9.9247e-17 7.3376e-16 4.9679e-15 1.3797e-14 3.1072e-15 4.8788e-15 1.2698e-14 5.2129e-15 1.4706e-15 3.5480e-19 0.0000e+00 0.0000e+00
2.3272e-01 3.9653e-17 1.2567e-16 9.4724e-17 7.0222e-16 4.7649e-15 1.3289e-14 3.0016e-15 4.7531e-15 1.2481e-14 5.0929e-15 1.4771e-15 4.2192e-19 0.0000e+00 0.0000e+00
2.4658e-01 3.7770e-17 1.1977e-16 9.0398e-17 6.7187e-16 4.5687e-15 1.2793e-14 2.8973e-15 4.6230e-15 1.2230e-14 4.9733e-15 1.4751e-15 4.9145e-19 0.0000e+00 0.0000e+00
2.6127e-01 3.5964e-17 1.1415e-16 8.6256e-17 6.4273e-16 4.3793e-15 1.2309e-14 2.7946e-15 4.4899e-15 1.1955e-14 4.8542e-15 1.4795e-15 5.6346e-19 0.0000e+00 0.0000e+00
2.7683e-01 3.4233e-17 1.0880e-16 8.2288e-17 6.1471e-16 4.1966e-15 1.1837e-14 2.6938e-15 4.3551e-15 1.1662e-14 4.7358e-15 1.4828e-15 6.3803e-19 0.0000e+00 0.0000e+00
2.9332e-01 3.2588e-17 1.0368e-16 7.8501e-17 5.8780e-16 4.0204e-15 1.1379e-14 2.5951e-15 4.2195e-15 1.1355e-14 4.5754e-15 1.4849e-15 7.5672e-19 0.0000e+00 0.0000e+00
3.1079e-01 3.1027e-17 9.8787e-17 7.4875e-17 5.6197e-16 3.8505e-15 1.0934e-14 2.4986e-15 4.0840e-15 1.1038e-14 4.4601e-15 1.4791e-15 8.3842e-19 0.0000e+00 0.0000e+00
3.2930e-01 2.9555e-17 9.4113e-17 7.1402e-17 5.3717e-16 3.6870e-15 1.0501e-14 2.4044e-15 3.9491e-15 1.0716e-14 4.3458e-15 1.4788e-15 9.2313e-19 0.0000e+00 0.0000e+00
3.4891e-01 2.8144e-17 8.9663e-17 6.8069e-17 5.1339e-16 3.5295e-15 1.0082e-14 2.3126e-15 3.8154e-15 1.0389e-14 4.2325e-15 1.4774e-15 1.0110e-18 0.0000e+00 0.0000e+00
3.6969e-01 2.6792e-17 8.5404e-17 6.4886e-17 4.9057e-16 3.3780e-15 9.6767e-15 2.2233e-15 3.6834e-15 1.0062e-14 4.0833e-15 1.4683e-15 1.1022e-18 0.0000e+00 0.0000e+00
3.9171e-01 2.5492e-17 8.1324e-17 6.1865e-17 4.6868e-16 3.2323e-15 9.2842e-15 2.1365e-15 3.5534e-15 9.7348e-15 3.9737e-15 1.4644e-15 1.1969e-18 0.0000e+00 0.0000e+00
4.1504e-01 2.4245e-17 7.7424e-17 5.8998e-17 4.4771e-16 3.0923e-15 8.9048e-15 2.0522e-15 3.4258e-15 9.4099e-15 3.8655e-15 1.4590e-15 1.2953e-18 0.0000e+00 0.0000e+00
4.3976e-01 2.3061e-17 7.3710e-17 5.6249e-17 4.2760e-16 2.9578e-15 8.5381e-15 1.9705e-15 3.3007e-15 9.0883e-15 3.7587e-15 1.4465e-15 1.3978e-18 0.0000e+00 0.0000e+00
4.6595e-01 2.1945e-17 7.0192e-17 5.3617e-17 4.0834e-16 2.8284e-15 8.1842e-15 1.8914e-15 3.1783e-15 8.7711e-15 3.6210e-15 1.4386e-15 1.5040e-18 0.0000e+00 0.0000e+00
4.9370e-01 2.0892e-17 6.6860e-17 5.1090e-17 3.8989e-16 2.7042e-15 7.8427e-15 1.8148e-15 3.0589e-15 8.4590e-15 3.5183e-15 1.4238e-15 1.6137e-18 0.0000e+00 0.0000e+00
5.2311e-01 1.9887e-17 6.3687e-17 4.8686e-17 3.7222e-16 2.5850e-15 7.5135e-15 1.7408e-15 2.9426e-15 8.1528e-15 3.4171e-15 1.4132e-15 1.7269e-18 0.0000e+00 0.0000e+00
5.5427e-01 1.8933e-17 6.0654e-17 4.6394e-17 3.5531e-16 2.4707e-15 7.1963e-15 1.6693e-15 2.8293e-15 7.8529e-15 3.2885e-15 1.4012e-15 1.8436e-18 0.0000e+00 0.0000e+00
5.8728e-01 1.8012e-17 5.7742e-17 4.4204e-17 3.3912e-16 2.3610e-15 6.8909e-15 1.6002e-15 2.7192e-15 7.5600e-15 3.1915e-15 1.3828e-15 1.9637e-18 0.0000e+00 0.0000e+00
6.2226e-01 1.7126e-17 5.4953e-17 4.2107e-17 3.2362e-16 2.2558e-15 6.5966e-15 1.5335e-15 2.6123e-15 7.2741e-15 3.0962e-15 1.3681e-15 2.0873e-18 0.0000e+00 0.0000e+00
6.5932e-01 1.6284e-17 5.2256e-17 4.0098e-17 3.0878e-16 2.1549e-15 6.3136e-15 1.4692e-15 2.5087e-15 6.9958e-15 2.9767e-15 1.3474e-15 2.2142e-18 0.0000e+00 0.0000e+00
6.9859e-01 1.5484e-17 4.9707e-17 3.8177e-17 2.9460e-16 2.0583e-15 6.0415e-15 1.4073e-15 2.4082e-15 6.7249e-15 2.8857e-15 1.3301e-15 2.3445e-18 0.0000e+00 0.0000e+00
7.4020e-01 1.4725e-17 4.7288e-17 3.6353e-17 2.8105e-16 1.9657e-15 5.7798e-15 1.3476e-15 2.3111e-15 6.4619e-15 2.7724e-15 1.3072e-15 2.4782e-18 0.0000e+00 0.0000e+00
7.8428e-01 1.4003e-17 4.5010e-17 3.4628e-17 2.6809e-16 1.8769e-15 5.5285e-15 1.2902e-15 2.2170e-15 6.2066e-15 2.6857e-15 1.2875e-15 2.6153e-18 0.0000e+00 0.0000e+00
8.3099e-01 1.3322e-17 4.2857e-17 3.2988e-17 2.5569e-16 1.7920e-15 5.2869e-15 1.2349e-15 2.1262e-15 5.9592e-15 2.5785e-15 1.2625e-15 2.7557e-18 9.0991e-23 0.0000e+00
8.8049e-01 1.2678e-17 4.0804e-17 3.1423e-17 2.4384e-16 1.7106e-15 5.0550e-15 1.1817e-15 2.0384e-15 5.7195e-15 2.4961e-15 1.2407e-15 2.8996e-18 1.8435e-22 0.0000e+00
9.3293e-01 1.2060e-17 3.8837e-17 2.9929e-17 2.3251e-16 1.6328e-15 4.8325e-15 1.1306e-15 1.9537e-15 5.4878e-15 2.3949e-15 1.2139e-15 3.0469e-18 3.8107e-22 0.0000e+00
9.8850e-01 1.1467e-17 3.6951e-17 2.8496e-17 2.2168e-16 1.5582e-15 4.6189e-15 1.0815e-15 1.8720e-15 5.2635e-15 2.3169e-15 1.1902e-15 3.1975e-18 5.9255e-22 0.0000e+00
1.0474e+00 1.0897e-17 3.5142e-17 2.7127e-17 2.1132e-16 1.4869e-15 4.4140e-15 1.0343e-15 1.7933e-15 5.0470e-15 2.2215e-15 1.1619e-15 3.3517e-18 8.2008e-22 0.0000e+00
1.1098e+00 1.0358e-17 3.3410e-17 2.5810e-17 2.0144e-16 1.4187e-15 4.2175e-15 9.8900e-16 1.7175e-15 4.8379e-15 2.1477e-15 1.1366e-15 3.5092e-18 1.0612e-21 0.0000e+00
1.1758e+00 9.8457e-18 3.1772e-17 2.4555e-17 1.9198e-16 1.3535e-15 4.0292e-15 9.4548e-16 1.6445e-15 4.6362e-15 2.0580e-15 1.1071e-15 3.6702e-18 1.1824e-21 0.0000e+00
1.2459e+00 9.3589e-18 3.0213e-17 2.3365e-17 1.8297e-16 1.2911e-15 3.8486e-15 9.0376e-16 1.5742e-15 4.4418e-15 1.9884e-15 1.0806e-15 3.7391e-18 1.4403e-21 0.0000e+00
1.3201e+00 8.8962e-18 2.8730e-17 2.2231e-17 1.7434e-16 1.2314e-15 3.6757e-15 8.6370e-16 1.5066e-15 4.2544e-15 1.9042e-15 1.0504e-15 3.9046e-18 1.7087e-21 0.0000e+00
1.3987e+00 8.4548e-18 2.7323e-17 2.1160e-17 1.6615e-16 1.1744e-15 3.5100e-15 8.2530e-16 1.4416e-15 4.0740e-15 1.8388e-15 1.0231e-15 4.0735e-18 1.9872e-21 0.0000e+00
1.4820e+00 8.0376e-18 2.5992e-17 2.0144e-17 1.5838e-16 1.1199e-15 3.3513e-15 7.8848e-16 1.3791e-15 3.9003e-15 1.7600e-15 9.9253e-16 4.2459e-18 2.2756e-21 0.0000e+00
1.5703e+00 7.6438e-18 2.4734e-17 1.9180e-17 1.5092e-16 1.0678e-15 3.1994e-15 7.5319e-16 1.3191e-15 3.7332e-15 1.6985e-15 9.6198e-16 4.4216e-18 2.4175e-21 0.0000e+00
1.6638e+00 7.2696e-18 2.3534e-17 1.8258e-17 1.4379e-16 1.0181e-15 3.0539e-15 7.1936e-16 1.2614e-15 3.5725e-15 1.6249e-15 9.3423e-16 4.6007e-18 2.7210e-21 0.0000e+00
1.7629e+00 6.9097e-18 2.2383e-17 1.7377e-17 1.3699e-16 9.7054e-16 2.9147e-15 6.8698e-16 1.2061e-15 3.4179e-15 1.5541e-15 9.0384e-16 4.7832e-18 3.0350e-21 0.0000e+00
1.8679e+00 6.5644e-18 2.1269e-17 1.6531e-17 1.3049e-16 9.2516e-16 2.7816e-15 6.5595e-16 1.1530e-15 3.2695e-15 1.4988e-15 8.7624e-16 4.9689e-18 3.3600e-21 0.0000e+00
1.9792e+00 6.2376e-18 2.0212e-17 1.5719e-17 1.2426e-16 8.8182e-16 2.6542e-15 6.2625e-16 1.1020e-15 3.1269e-15 1.4328e-15 8.4637e-16 5.0446e-18 3.5184e-21 0.0000e+00
2.0970e+00 5.9265e-18 1.9214e-17 1.4950e-17 1.1829e-16 8.4044e-16 2.5323e-15 5.9782e-16 1.0531e-15 2.9900e-15 1.3694e-15 8.1689e-16 5.2345e-18 3.8597e-21 0.0000e+00
2.2219e+00 5.6326e-18 1.8264e-17 1.4217e-17 1.1259e-16 8.0094e-16 2.4158e-15 5.7061e-16 1.0063e-15 2.8586e-15 1.3199e-15 7.9014e-16 5.4275e-18 4.2128e-21 0.0000e+00
2.3543e+00 5.3522e-18 1.7360e-17 1.3523e-17 1.0717e-16 7.6289e-16 2.3044e-15 5.4456e-16 9.6135e-16 2.7324e-15 1.2611e-15 7.6157e-16 5.6234e-18 4.5779e-21 0.0000e+00
2.4945e+00 5.0857e-18 1.6501e-17 1.2863e-17 1.0202e-16 7.2697e-16 2.1979e-15 5.1964e-16 9.1831e-16 2.6115e-15 1.2046e-15 7.3358e-16 5.8222e-18 4.7543e-21 0.0000e+00
2.6431e+00 4.8325e-18 1.5685e-17 1.2233e-17 9.7128e-17 6.9270e-16 2.0961e-15 4.9581e-16 8.7707e-16 2.4955e-15 1.1605e-15 7.0823e-16 5.9000e-18 5.1375e-21 0.0000e+00
2.8005e+00 4.5917e-18 1.4908e-17 1.1631e-17 9.2503e-17 6.5997e-16 1.9987e-15 4.7303e-16 8.3756e-16 2.3843e-15 1.1083e-15 6.8141e-16 6.1014e-18 5.5335e-21 0.0000e+00
2.9673e+00 4.3620e-18 1.4171e-17 1.1062e-17 8.8105e-17 6.2872e-16 1.9060e-15 4.5126e-16 7.9972e-16 2.2777e-15 1.0582e-15 6.5527e-16 6.3050e-18 5.7235e-21 0.0000e+00
3.1440e+00 4.1457e-18 1.3477e-17 1.0526e-17 8.3913e-17 5.9893e-16 1.8172e-15 4.3045e-16 7.6352e-16 2.1756e-15 1.0102e-15 6.2982e-16 6.5110e-18 6.1387e-21 0.0000e+00
3.3313e+00 3.9409e-18 1.2817e-17 1.0014e-17 7.9915e-17 5.7048e-16 1.7323e-15 4.1054e-16 7.2887e-16 2.0778e-15 9.7280e-16 6.0684e-16 6.5892e-18 6.5677e-21 0.0000e+00
3.5297e+00 3.7442e-18 1.2184e-17 9.5248e-18 7.6090e-17 5.4336e-16 1.6514e-15 3.9152e-16 6.9571e-16 1.9842e-15 9.2851e-16 5.8278e-16 6.7972e-18 6.7722e-21 0.0000e+00
3.7399e+00 3.5565e-18 1.1575e-17 9.0544e-18 7.2428e-17 5.1749e-16 1.5742e-15 3.7336e-16 6.6397e-16 1.8945e-15 8.8614e-16 5.5946e-16 7.0071e-18 7.2215e-21 0.0000e+00
3.9627e+00 3.3786e-18 1.0999e-17 8.6059e-18 6.8918e-17 4.9289e-16 1.5004e-15 3.5601e-16 6.3365e-16 1.8087e-15 8.4562e-16 5.3687e-16 7.2179e-18 7.6854e-21 0.0000e+00
4.1987e+00 3.2091e-18 1.0453e-17 8.1832e-18 6.5547e-17 4.6927e-16 1.4298e-15 3.3944e-16 6.0463e-16 1.7265e-15 8.1407e-16 5.1651e-16 7.2939e-18 7.9050e-21 0.0000e+00
4.4488e+00 3.0491e-18 9.9333e-18 7.7800e-18 6.2354e-17 4.4662e-16 1.3626e-15 3.2357e-16 5.7687e-16 1.6480e-15 7.7672e-16 4.9534e-16 7.5052e-18 8.3905e-21 0.0000e+00
4.7138e+00 2.8964e-18 9.4392e-18 7.3956e-18 5.9323e-17 4.2511e-16 1.2982e-15 3.0834e-16 5.5034e-16 1.5728e-15 7.4107e-16 4.7489e-16 7.7167e-18 8.8914e-21 0.0000e+00
4.9945e+00 2.7516e-18 8.9701e-18 7.0316e-18 5.6441e-17 4.0469e-16 1.2361e-15 2.9373e-16 5.2494e-16 1.5009e-15 7.0700e-16 4.5516e-16 7.9280e-18 9.1268e-21 0.0000e+00
5.2920e+00 2.6140e-18 8.5241e-18 6.6855e-18 5.3700e-17 3.8522e-16 1.1773e-15 2.7981e-16 5.0069e-16 1.4321e-15 6.7445e-16 4.3614e-16 7.9977e-18 9.6503e-21 0.0000e+00
5.6072e+00 2.4831e-18 8.0991e-18 6.3560e-18 5.1092e-17 3.6669e-16 1.1214e-15 2.6668e-16 4.7750e-16 1.3664e-15 6.4335e-16 4.1903e-16 8.2058e-18 1.0190e-20 0.0000e+00
5.9411e+00 2.3588e-18 7.6974e-18 6.0426e-18 4.8610e-17 3.4904e-16 1.0689e-15 2.5422e-16 4.5541e-16 1.3036e-15 6.1368e-16 4.0133e-16 8.4125e-18 1.0442e-20 0.0000e+00
6.2950e+00 2.2407e-18 7.3144e-18 5.7442e-18 4.6247e-17 3.3230e-16 1.0184e-15 2.4238e-16 4.3432e-16 1.2436e-15 5.9071e-16 3.8430e-16 8.4729e-18 1.1004e-20 0.0000e+00
6.6699e+00 2.1286e-18 6.9505e-18 5.4609e-18 4.4008e-17 3.1646e-16 9.7018e-16 2.3102e-16 4.1417e-16 1.1862e-15 5.6344e-16 3.6791e-16 8.6724e-18 1.1584e-20 0.0000e+00
7.0672e+00 2.0220e-18 6.6039e-18 5.1919e-18 4.1887e-17 3.0120e-16 9.2426e-16 2.2016e-16 3.9493e-16 1.1314e-15 5.3744e-16 3.5216e-16 8.8673e-18 1.1852e-20 0.0000e+00
7.4881e+00 1.9212e-18 6.2791e-18 4.9381e-18 3.9869e-17 2.8676e-16 8.8046e-16 2.0983e-16 3.7655e-16 1.0791e-15 5.1263e-16 3.3702e-16 8.9114e-18 1.2454e-20 3.1488e-25
7.9341e+00 1.8253e-18 5.9681e-18 4.6958e-18 3.7943e-17 2.7301e-16 8.3863e-16 1.9997e-16 3.5901e-16 1.0291e-15 4.8895e-16 3.2248e-16 9.0936e-18 1.3074e-20 4.7706e-25
8.4067e+00 1.7337e-18 5.6697e-18 4.4625e-18 3.6099e-17 2.5989e-16 7.9885e-16 1.9055e-16 3.4229e-16 9.8135e-16 4.6637e-16 3.0945e-16 9.2675e-18 1.3357e-20 8.3661e-25
8.9074e+00 1.6469e-18 5.3869e-18 4.2420e-18 3.4324e-17 2.4730e-16 7.6083e-16 1.8154e-16 3.2632e-16 9.3578e-16 4.4483e-16 2.9602e-16 9.2862e-18 1.4000e-20 1.0088e-24
9.4379e+00 1.5644e-18 5.1181e-18 4.0324e-18 3.2655e-17 2.3524e-16 7.2472e-16 1.7291e-16 3.1108e-16 8.9230e-16 4.2429e-16 2.8313e-16 9.4395e-18 1.4291e-20 1.3703e-24
1.0000e+01 1.4861e-18 4.8642e-18 3.8332e-18 3.1060e-17 2.2387e-16 6.8993e-16 1.6465e-16 2.9647e-16 8.5078e-16 4.0472e-16 2.7077e-16 9.5799e-18 1.4957e-20 1.5758e-24
