 3.981071706e+06   1.728194729e-19   5.220136382e-18   7.537244736e-18   8.461030364e-18   1.271314929e-17 
 4.073802778e+06   1.706774627e-19   5.124664241e-18   7.399429072e-18   8.300553626e-18   1.247124647e-17 
 4.168693835e+06   1.685367728e-19   5.030847332e-18   7.264011537e-18   8.143023135e-18   1.223380626e-17 
 4.265795188e+06   1.663985688e-19   4.938659333e-18   7.130953254e-18   7.988387105e-18   1.200074964e-17 
 4.365158322e+06   1.642639790e-19   4.848075968e-18   7.000218485e-18   7.836597051e-18   1.177200252e-17 
 4.466835922e+06   1.621340907e-19   4.759071540e-18   6.871769362e-18   7.687602785e-18   1.154748835e-17 
 4.570881896e+06   1.600099362e-19   4.671622275e-18   6.745570963e-18   7.541357223e-18   1.132713522e-17 
 4.677351413e+06   1.578925159e-19   4.585703116e-18   6.621586430e-18   7.397811748e-18   1.111086901e-17 
 4.786300923e+06   1.557827839e-19   4.501290804e-18   6.499781660e-18   7.256920650e-18   1.089861995e-17 
 4.897788194e+06   1.536816537e-19   4.418360902e-18   6.380120782e-18   7.118636837e-18   1.069031629e-17 
 5.011872336e+06   1.515899915e-19   4.336890676e-18   6.262570514e-18   6.982915955e-18   1.048589035e-17 
 5.128613840e+06   1.495086319e-19   4.256856314e-18   6.147095964e-18   6.849712401e-18   1.028527268e-17 
 5.248074602e+06   1.474383621e-19   4.178235600e-18   6.033664660e-18   6.718983140e-18   1.008839766e-17 
 5.370317964e+06   1.453799268e-19   4.101005337e-18   5.922242669e-18   6.590684022e-18   9.895198065e-18 
 5.495408739e+06   1.433340395e-19   4.025143840e-18   5.812798334e-18   6.464773310e-18   9.705610290e-18 
 5.623413252e+06   1.413013703e-19   3.950628526e-18   5.705298672e-18   6.341208273e-18   9.519569308e-18 
 5.754399373e+06   1.392825541e-19   3.877438228e-18   5.599712825e-18   6.219948438e-18   9.337013461e-18 
 5.888436554e+06   1.372781866e-19   3.805550976e-18   5.496008743e-18   6.100952455e-18   9.157879849e-18 
 6.025595861e+06   1.352888329e-19   3.734946121e-18   5.394156363e-18   5.984181090e-18   8.982108733e-18 
 6.165950019e+06   1.333150167e-19   3.665602582e-18   5.294124985e-18   5.869594744e-18   8.809639878e-18 
 6.309573445e+06   1.313572306e-19   3.597499365e-18   5.195884035e-18   5.757154172e-18   8.640413616e-18 
 6.456542290e+06   1.294159362e-19   3.530616823e-18   5.099404974e-18   5.646822272e-18   8.474373474e-18 
 6.606934480e+06   1.274915588e-19   3.464934257e-18   5.004657678e-18   5.538560673e-18   8.311461154e-18 
 6.760829754e+06   1.255844982e-19   3.400432517e-18   4.911614353e-18   5.432333416e-18   8.151621946e-18 
 6.918309709e+06   1.236951206e-19   3.337091500e-18   4.820245776e-18   5.328103409e-18   7.994799518e-18 
 7.079457844e+06   1.218237621e-19   3.274892548e-18   4.730524889e-18   5.225835810e-18   7.840940879e-18 
 7.244359601e+06   1.199707341e-19   3.213816145e-18   4.642423350e-18   5.125494772e-18   7.689991605e-18 
 7.413102413e+06   1.181363182e-19   3.153844116e-18   4.555914826e-18   5.027046534e-18   7.541900375e-18 
 7.585775750e+06   1.163207711e-19   3.094957526e-18   4.470971836e-18   4.930456465e-18   7.396614625e-18 
